Date,High,Low,Open,Close,Volume,Adj Close
2014-10-27,165.39999389648438,163.00999450683594,163.75,165.22000122070312,1530000.0,156.24313354492188
2014-10-28,168.27000427246094,165.6300048828125,165.82000732421875,168.1999969482422,1579100.0,159.0612030029297
2014-10-29,168.25,163.61000061035156,168.1999969482422,165.77000427246094,1827400.0,156.76321411132812
2014-10-30,166.72000122070312,163.91000366210938,165.19000244140625,165.2899932861328,1670300.0,156.30929565429688
2014-10-31,169.0,167.02000427246094,167.99000549316406,167.39999389648438,2245600.0,158.30465698242188
2014-11-03,167.6199951171875,165.7100067138672,167.14999389648438,167.1999969482422,1550800.0,158.11550903320312
2014-11-04,168.63999938964844,166.89999389648438,167.72999572753906,166.9600067138672,2429300.0,157.8885955810547
2014-11-05,169.47999572753906,167.1999969482422,169.0,169.4199981689453,1522700.0,160.21490478515625
2014-11-06,171.9199981689453,169.27000427246094,169.5,171.6999969482422,1547900.0,162.37103271484375
2014-11-07,171.91000366210938,169.63999938964844,171.91000366210938,171.22000122070312,1238100.0,161.91714477539062
2014-11-10,171.9499969482422,170.05999755859375,170.99000549316406,171.74000549316406,1091000.0,162.40887451171875
2014-11-11,172.8800048828125,171.1300048828125,171.7899932861328,172.33999633789062,1383200.0,162.9762725830078
2014-11-12,172.1300048828125,170.47999572753906,171.6699981689453,171.8000030517578,906100.0,162.46560668945312
2014-11-13,172.4600067138672,170.4600067138672,172.02000427246094,171.57000732421875,1552100.0,162.2481231689453
2014-11-14,172.6999969482422,170.77000427246094,171.13999938964844,171.55999755859375,1062200.0,162.23863220214844
2014-11-17,171.6199951171875,170.6199951171875,171.25999450683594,171.32000732421875,848000.0,162.01170349121094
2014-11-18,172.80999755859375,171.19000244140625,171.2899932861328,172.0,1032100.0,162.65476989746094
2014-11-19,172.0,170.27999877929688,172.0,171.67999267578125,893700.0,162.35208129882812
2014-11-20,172.6199951171875,170.4199981689453,171.08999633789062,172.5,1092100.0,163.12759399414062
2014-11-21,176.61000061035156,173.8699951171875,175.52999877929688,174.4600067138672,2068200.0,164.98109436035156
2014-11-24,176.4499969482422,175.08999633789062,175.33999633789062,175.52999877929688,1868600.0,165.9929656982422
2014-11-25,175.88999938964844,174.39999389648438,175.4499969482422,174.86000061035156,1964000.0,165.35934448242188
2014-11-26,175.49000549316406,174.52000427246094,175.25,175.0800018310547,765800.0,165.5673828125
2014-11-28,179.7899932861328,177.5,178.5399932861328,178.17999267578125,1813200.0,168.49896240234375
2014-12-01,178.97000122070312,175.72000122070312,178.7899932861328,177.6999969482422,1989600.0,168.04502868652344
2014-12-02,182.4199981689453,179.77000427246094,181.1199951171875,180.38999938964844,3416800.0,170.58883666992188
2014-12-03,180.6999969482422,179.49000549316406,180.6999969482422,180.0399932861328,1695800.0,170.2578887939453
2014-12-04,180.75,179.33999633789062,180.25,180.17999267578125,1431400.0,170.3902587890625
2014-12-05,182.17999267578125,180.1999969482422,180.25,182.02999877929688,1246300.0,172.1398162841797
2014-12-08,183.50999450683594,181.25999450683594,182.9499969482422,181.52999877929688,1885300.0,171.6669158935547
2014-12-09,180.0,176.52999877929688,179.7899932861328,178.77000427246094,2240900.0,169.05694580078125
2014-12-10,179.60000610351562,176.36000061035156,179.39999389648438,176.4600067138672,2079600.0,167.05931091308594
2014-12-11,178.61000061035156,176.5399932861328,177.88999938964844,176.8800048828125,2082700.0,167.4569549560547
2014-12-12,178.5,175.33999633789062,176.3800048828125,175.7899932861328,1858500.0,166.42498779296875
2014-12-15,178.97000122070312,174.75999450683594,176.82000732421875,176.27000427246094,2486000.0,166.87945556640625
2014-12-16,178.10000610351562,174.25999450683594,176.7100067138672,174.25999450683594,2784300.0,164.9765167236328
2014-12-17,170.0,163.57000732421875,169.7899932861328,167.77999877929688,8744900.0,158.84173583984375
2014-12-18,174.3800048828125,170.0,170.9499969482422,174.3800048828125,3803000.0,165.0901336669922
2014-12-19,175.7100067138672,172.36000061035156,174.1999969482422,174.22000122070312,3857200.0,164.93865966796875
2014-12-22,177.0800018310547,174.3300018310547,175.24000549316406,176.8699951171875,1897700.0,167.44744873046875
2014-12-23,178.33999633789062,176.0800018310547,177.7100067138672,176.94000244140625,999200.0,167.51376342773438
2014-12-24,177.9199981689453,176.30999755859375,177.0399932861328,176.4199981689453,571700.0,167.0214080810547
2014-12-26,177.16000366210938,175.3800048828125,176.5800018310547,175.89999389648438,740800.0,166.52914428710938
2014-12-29,175.94000244140625,174.5500030517578,174.9600067138672,175.52000427246094,778800.0,166.16937255859375
2014-12-30,176.49000549316406,174.11000061035156,174.6199951171875,175.0,765900.0,165.67710876464844
2014-12-31,176.27999877929688,173.50999450683594,175.6999969482422,173.66000366210938,854200.0,164.40846252441406
2015-01-02,174.63999938964844,170.3300018310547,173.77999877929688,172.4499969482422,1249700.0,163.26292419433594
2015-01-05,171.92999267578125,169.35000610351562,171.82000732421875,169.8000030517578,1726100.0,160.754150390625
2015-01-06,173.32000732421875,169.5800018310547,172.4199981689453,169.7899932861328,2612500.0,160.74461364746094
2015-01-07,172.33999633789062,170.0500030517578,171.97000122070312,171.0399932861328,1835800.0,161.9280548095703
2015-01-08,175.36000061035156,172.4600067138672,173.17999267578125,175.0399932861328,1819500.0,165.71499633789062
2015-01-09,175.22999572753906,172.35000610351562,174.50999450683594,172.66000366210938,1396200.0,163.46176147460938
2015-01-12,175.0,172.49000549316406,174.05999755859375,172.57000732421875,1884700.0,163.37655639648438
2015-01-13,174.72999572753906,170.10000610351562,173.92999267578125,171.5,1736400.0,162.363525390625
2015-01-14,172.9600067138672,169.00999450683594,170.0,172.75,1928900.0,163.54696655273438
2015-01-15,174.4600067138672,172.0800018310547,173.2899932861328,173.85000610351562,2218200.0,164.58836364746094
2015-01-16,176.89999389648438,172.86000061035156,172.86000061035156,176.75999450683594,2588900.0,167.34332275390625
2015-01-20,179.47000122070312,177.1999969482422,178.30999755859375,179.1300048828125,2596300.0,169.58706665039062
2015-01-21,180.42999267578125,177.49000549316406,178.94000244140625,178.69000244140625,1615400.0,169.17050170898438
2015-01-22,181.49000549316406,178.30999755859375,179.52999877929688,181.39999389648438,1537400.0,171.7361602783203
2015-01-23,180.74000549316406,175.5500030517578,177.55999755859375,176.00999450683594,3340200.0,166.63328552246094
2015-01-26,177.94000244140625,175.1699981689453,175.94000244140625,176.66000366210938,1393800.0,167.24867248535156
2015-01-27,175.58999633789062,173.61000061035156,175.5399932861328,173.8800048828125,1388000.0,164.61676025390625
2015-01-28,175.6199951171875,171.14999389648438,175.42999267578125,171.4499969482422,1220700.0,162.31622314453125
2015-01-29,173.24000549316406,170.0500030517578,172.13999938964844,172.88999938964844,1640600.0,163.6794891357422
2015-01-30,173.63999938964844,168.8800048828125,171.57000732421875,169.11000061035156,2194600.0,160.10089111328125
2015-02-02,171.3000030517578,168.02999877929688,169.3000030517578,171.25,1474800.0,162.1268768310547
2015-02-03,173.99000549316406,170.75,173.02000427246094,172.97000122070312,1649500.0,163.75523376464844
2015-02-04,173.2100067138672,171.1699981689453,172.13999938964844,172.0800018310547,1442300.0,162.91265869140625
2015-02-05,174.1699981689453,172.60000610351562,172.72000122070312,173.3699951171875,1149700.0,164.13392639160156
2015-02-06,174.97999572753906,172.3300018310547,174.08999633789062,173.25,1056600.0,164.02032470703125
2015-02-09,173.1999969482422,170.9600067138672,172.2899932861328,171.63999938964844,1210500.0,162.49609375
2015-02-10,173.74000549316406,170.77999877929688,172.9499969482422,173.3000030517578,1497900.0,164.06768798828125
2015-02-11,174.99000549316406,172.9499969482422,173.38999938964844,173.9199981689453,1385600.0,164.6546630859375
2015-02-12,176.80999755859375,174.19000244140625,174.7100067138672,176.3000030517578,2116200.0,166.90786743164062
2015-02-13,177.47999572753906,175.60000610351562,175.86000061035156,176.47000122070312,1674100.0,167.06881713867188
2015-02-17,179.6699981689453,176.50999450683594,176.60000610351562,179.5399932861328,1527600.0,169.97525024414062
2015-02-18,180.0500030517578,178.83999633789062,179.38999938964844,179.77999877929688,1270700.0,170.20242309570312
2015-02-19,180.0,178.6199951171875,179.97000122070312,178.64999389648438,1697900.0,169.13267517089844
2015-02-20,178.8699951171875,176.92999267578125,178.0500030517578,178.5,1430200.0,168.99063110351562
2015-02-23,178.80999755859375,177.38999938964844,178.5,178.3000030517578,956500.0,168.80128479003906
2015-02-24,178.58999633789062,177.44000244140625,177.9199981689453,177.8000030517578,1136400.0,168.32794189453125
2015-02-25,178.05999755859375,175.3000030517578,178.00999450683594,175.63999938964844,1419400.0,166.282958984375
2015-02-26,175.97000122070312,173.4199981689453,175.49000549316406,174.60000610351562,1893900.0,165.2983856201172
2015-02-27,178.0500030517578,176.25,177.05999755859375,176.97999572753906,2398200.0,167.55160522460938
2015-03-02,178.14999389648438,176.05999755859375,176.97999572753906,176.8000030517578,1535300.0,167.3811798095703
2015-03-03,176.52000427246094,174.82000732421875,176.5,176.14999389648438,1282200.0,166.7657928466797
2015-03-04,175.77999877929688,174.41000366210938,175.55999755859375,174.6199951171875,1035300.0,165.3173370361328
2015-03-05,175.33999633789062,173.52000427246094,175.33999633789062,174.82000732421875,932200.0,165.50668334960938
2015-03-06,175.2100067138672,173.0,174.02999877929688,173.19000244140625,1132300.0,163.9635467529297
2015-03-09,174.17999267578125,172.63999938964844,172.85000610351562,172.91000366210938,1539100.0,163.88771057128906
2015-03-10,172.05999755859375,170.0,171.22000122070312,170.0,1478400.0,161.12953186035156
2015-03-11,172.3300018310547,170.0,170.0,171.55999755859375,1351800.0,162.60812377929688
2015-03-12,173.6300048828125,171.97000122070312,171.97000122070312,173.5800018310547,987900.0,164.52276611328125
2015-03-13,174.80999755859375,172.3300018310547,173.58999633789062,173.32000732421875,1150600.0,164.27630615234375
2015-03-16,177.4600067138672,174.2100067138672,174.2100067138672,177.32000732421875,1796700.0,168.0675811767578
2015-03-17,178.60000610351562,175.7100067138672,176.88999938964844,175.7100067138672,2721100.0,166.54161071777344
2015-03-18,174.13999938964844,170.50999450683594,172.0,173.3000030517578,4244300.0,164.2573699951172
2015-03-19,175.1300048828125,172.5,173.58999633789062,173.85000610351562,2095900.0,164.7786407470703
2015-03-20,174.33999633789062,171.8800048828125,174.10000610351562,172.0399932861328,2701600.0,163.06307983398438
2015-03-23,172.27999877929688,170.63999938964844,172.1699981689453,170.63999938964844,1754200.0,161.7361602783203
2015-03-24,170.5,169.16000366210938,170.2899932861328,169.16000366210938,1237400.0,160.33338928222656
2015-03-25,169.8000030517578,165.35000610351562,169.74000549316406,165.42999267578125,1978400.0,156.7979736328125
2015-03-26,166.6300048828125,163.60000610351562,164.27999877929688,165.49000549316406,1752700.0,156.85487365722656
2015-03-27,165.6199951171875,164.50999450683594,165.0500030517578,164.58999633789062,917100.0,156.0018310546875
2015-03-30,167.3800048828125,164.97999572753906,165.0500030517578,166.75,1529600.0,158.04913330078125
2015-03-31,166.47000122070312,165.0,166.0,165.4499969482422,1568200.0,156.81695556640625
2015-04-01,166.5,164.27999877929688,165.02000427246094,166.24000549316406,1611200.0,157.56573486328125
2015-04-02,166.80999755859375,165.6999969482422,166.7100067138672,166.22000122070312,1642500.0,157.5467987060547
2015-04-06,167.25999450683594,165.0,165.3699951171875,166.6699981689453,1270600.0,157.97328186035156
2015-04-07,173.83999633789062,170.7100067138672,172.75,171.16000366210938,5488700.0,162.22903442382812
2015-04-08,171.88999938964844,169.30999755859375,171.0800018310547,171.83999633789062,3196100.0,162.87353515625
2015-04-09,173.4499969482422,171.08999633789062,171.4600067138672,172.9199981689453,1944100.0,163.89718627929688
2015-04-10,174.5,172.52000427246094,173.30999755859375,174.3699951171875,2235100.0,165.27154541015625
2015-04-13,175.3000030517578,173.00999450683594,173.63999938964844,173.1300048828125,1397700.0,164.09625244140625
2015-04-14,173.1300048828125,171.10000610351562,172.00999450683594,171.5,1816200.0,162.55125427246094
2015-04-15,172.36000061035156,169.32000732421875,171.5800018310547,169.52000427246094,2058000.0,160.67457580566406
2015-04-16,170.25999450683594,168.67999267578125,169.57000732421875,169.24000549316406,1760400.0,160.40919494628906
2015-04-17,168.5800018310547,167.3300018310547,168.22999572753906,168.0,1642400.0,159.23388671875
2015-04-20,170.0,168.2899932861328,168.2899932861328,169.05999755859375,1244000.0,160.23855590820312
2015-04-21,170.4499969482422,169.0800018310547,169.42999267578125,169.91000366210938,1086500.0,161.04421997070312
2015-04-22,170.77999877929688,168.67999267578125,169.7899932861328,170.00999450683594,1053900.0,161.13900756835938
2015-04-23,170.92999267578125,169.0500030517578,169.0500030517578,170.10000610351562,1050400.0,161.22433471679688
2015-04-24,170.25,169.00999450683594,169.72999572753906,169.9499969482422,949300.0,161.0821533203125
2015-04-27,170.61000061035156,168.86000061035156,170.36000061035156,169.02999877929688,1472100.0,160.2101287841797
2015-04-28,171.9600067138672,168.50999450683594,169.27000427246094,171.24000549316406,1521100.0,162.30484008789062
2015-04-29,170.94000244140625,168.72000122070312,169.83999633789062,169.57000732421875,1115300.0,160.72198486328125
2015-04-30,169.9499969482422,168.36000061035156,168.38999938964844,169.57000732421875,1818800.0,160.72198486328125
2015-05-01,171.92999267578125,169.92999267578125,170.0,171.72999572753906,1163900.0,162.76927185058594
2015-05-04,173.47999572753906,171.50999450683594,171.61000061035156,172.3300018310547,1041100.0,163.3379364013672
2015-05-05,172.3300018310547,169.50999450683594,171.5,169.80999755859375,1167000.0,160.949462890625
2015-05-06,170.77000427246094,168.4600067138672,170.69000244140625,169.55999755859375,1045200.0,160.7125244140625
2015-05-07,172.61000061035156,169.5800018310547,169.8699951171875,171.74000549316406,1148700.0,162.7787322998047
2015-05-08,174.08999633789062,172.77999877929688,172.99000549316406,173.35000610351562,1236400.0,164.30470275878906
2015-05-11,174.97999572753906,172.75999450683594,174.00999450683594,174.1999969482422,1327500.0,165.11038208007812
2015-05-12,173.6999969482422,172.44000244140625,173.16000366210938,173.4199981689453,1126200.0,164.37107849121094
2015-05-13,173.5,171.6699981689453,172.99000549316406,171.92999267578125,1213800.0,162.95884704589844
2015-05-14,174.0,172.11000061035156,172.83999633789062,173.4499969482422,1478000.0,164.3995361328125
2015-05-15,175.2899932861328,173.5,174.2100067138672,175.13999938964844,1492200.0,166.00131225585938
2015-05-18,177.42999267578125,175.00999450683594,175.13999938964844,177.17999267578125,1558000.0,167.9348907470703
2015-05-19,178.6999969482422,177.0,177.50999450683594,177.97999572753906,1237000.0,168.69314575195312
2015-05-20,178.7899932861328,177.14999389648438,177.7100067138672,177.52000427246094,941300.0,168.2571563720703
2015-05-21,177.25,175.47999572753906,176.91000366210938,176.5500030517578,1112300.0,167.33775329589844
2015-05-22,176.72000122070312,174.67999267578125,176.47999572753906,175.17999267578125,775000.0,166.0392303466797
2015-05-26,175.0399932861328,173.77999877929688,175.0,174.11000061035156,953600.0,165.02505493164062
2015-05-27,176.88999938964844,173.9199981689453,174.6300048828125,176.66000366210938,808800.0,167.44203186035156
2015-05-28,176.14999389648438,174.5500030517578,176.11000061035156,175.10000610351562,1300300.0,165.9634246826172
2015-05-29,174.8800048828125,173.0,174.52000427246094,173.22000122070312,1158200.0,164.1815185546875
2015-06-01,175.97999572753906,172.9199981689453,173.8699951171875,175.3699951171875,1272000.0,166.2193145751953
2015-06-02,176.64999389648438,173.10000610351562,174.5399932861328,175.72000122070312,1001400.0,166.5511016845703
2015-06-03,180.2899932861328,175.72000122070312,176.5,179.9199981689453,1930900.0,170.53195190429688
2015-06-04,179.99000549316406,178.77000427246094,178.89999389648438,179.6300048828125,1355000.0,170.25704956054688
2015-06-05,183.02999877929688,178.60000610351562,179.52000427246094,182.24000549316406,1940400.0,172.73086547851562
2015-06-08,182.0,179.63999938964844,181.9199981689453,179.88999938964844,1617700.0,170.50350952148438
2015-06-09,181.60000610351562,179.0,179.9499969482422,180.3699951171875,991300.0,170.9584503173828
2015-06-10,183.89999389648438,179.69000244140625,180.33999633789062,182.32000732421875,1869400.0,172.80670166015625
2015-06-11,185.19000244140625,182.83999633789062,184.2899932861328,184.97999572753906,1918600.0,175.32786560058594
2015-06-12,184.82000732421875,182.75999450683594,184.0500030517578,183.6300048828125,1680000.0,174.04832458496094
2015-06-15,183.27000427246094,181.4499969482422,182.52999877929688,182.66000366210938,1408000.0,173.1289520263672
2015-06-16,183.5,179.83999633789062,182.02000427246094,182.1300048828125,2428100.0,172.86317443847656
2015-06-17,178.8800048828125,174.50999450683594,178.02999877929688,176.72999572753906,4032200.0,167.7379150390625
2015-06-18,180.19000244140625,176.55999755859375,176.55999755859375,178.38999938964844,2986600.0,169.31344604492188
2015-06-19,178.33999633789062,175.94000244140625,177.36000061035156,175.94000244140625,2448700.0,166.98814392089844
2015-06-22,177.64999389648438,176.0,176.75999450683594,176.27999877929688,1732600.0,167.31080627441406
2015-06-23,176.8300018310547,174.66000366210938,176.6999969482422,175.27000427246094,1532500.0,166.35223388671875
2015-06-24,175.77999877929688,172.4199981689453,175.0,173.4199981689453,1750000.0,164.59632873535156
2015-06-25,174.02000427246094,172.58999633789062,173.6300048828125,172.8000030517578,1527400.0,164.00791931152344
2015-06-26,174.11000061035156,173.1699981689453,173.6699981689453,173.66000366210938,1678900.0,164.82411193847656
2015-06-29,173.1199951171875,170.69000244140625,171.6199951171875,171.02000427246094,2335800.0,162.31849670410156
2015-06-30,172.83999633789062,169.9600067138672,172.32000732421875,170.39999389648438,1551800.0,161.73004150390625
2015-07-01,172.4600067138672,169.63999938964844,172.11000061035156,169.80999755859375,1412100.0,161.17005920410156
2015-07-02,171.35000610351562,169.9499969482422,170.1999969482422,171.1300048828125,1182000.0,162.42286682128906
2015-07-06,171.22000122070312,167.88999938964844,170.0,168.75,1945300.0,160.16397094726562
2015-07-07,170.72999572753906,167.75999450683594,169.3699951171875,170.33999633789062,1754300.0,161.67311096191406
2015-07-08,169.97999572753906,166.6699981689453,168.32000732421875,166.99000549316406,1338400.0,158.49351501464844
2015-07-09,169.8000030517578,167.44000244140625,168.77999877929688,167.7100067138672,1321300.0,159.1768798828125
2015-07-10,170.4499969482422,167.8800048828125,170.0,168.4600067138672,1490300.0,159.88873291015625
2015-07-13,171.24000549316406,169.16000366210938,169.69000244140625,170.97000122070312,1327400.0,162.27096557617188
2015-07-14,171.88999938964844,170.08999633789062,171.0,171.24000549316406,1207400.0,162.52728271484375
2015-07-15,171.97999572753906,169.02999877929688,171.24000549316406,169.1300048828125,1389600.0,160.5246124267578
2015-07-16,170.50999450683594,169.44000244140625,170.25999450683594,169.49000549316406,1043300.0,160.86631774902344
2015-07-17,170.80999755859375,169.32000732421875,169.49000549316406,170.22999572753906,1394000.0,161.5686492919922
2015-07-20,170.60000610351562,169.5,170.60000610351562,170.2100067138672,1016600.0,161.54971313476562
2015-07-21,171.97000122070312,169.9499969482422,170.39999389648438,170.55999755859375,933600.0,161.88186645507812
2015-07-22,171.0,167.58999633789062,170.7100067138672,168.5,1311700.0,159.9266815185547
2015-07-23,168.88999938964844,166.57000732421875,168.85000610351562,166.86000061035156,1076600.0,158.37008666992188
2015-07-24,167.57000732421875,163.25999450683594,166.9600067138672,164.11000061035156,1579700.0,155.76004028320312
2015-07-27,165.1199951171875,162.3800048828125,162.75,164.74000549316406,2177100.0,156.3579864501953
2015-07-28,169.64999389648438,166.19000244140625,166.44000244140625,169.42999267578125,1854200.0,160.80935668945312
2015-07-29,172.60000610351562,169.13999938964844,169.3000030517578,171.88999938964844,1261800.0,163.14418029785156
2015-07-30,171.72999572753906,170.16000366210938,170.50999450683594,171.27000427246094,928000.0,162.55575561523438
2015-07-31,172.4600067138672,167.41000366210938,169.00999450683594,171.4199981689453,1199700.0,162.69810485839844
2015-08-03,171.9600067138672,169.55999755859375,171.4600067138672,170.80999755859375,793000.0,162.119140625
2015-08-04,171.8699951171875,169.85000610351562,170.97000122070312,170.08999633789062,912700.0,161.43577575683594
2015-08-05,173.0,170.77999877929688,170.77999877929688,171.2899932861328,848700.0,162.57472229003906
2015-08-06,172.19000244140625,169.49000549316406,172.13999938964844,169.60000610351562,1000800.0,160.9707489013672
2015-08-07,169.3699951171875,166.02999877929688,169.11000061035156,166.99000549316406,1410600.0,158.49351501464844
2015-08-10,169.99000549316406,168.25999450683594,168.3800048828125,169.39999389648438,1059400.0,160.78086853027344
2015-08-11,171.0800018310547,167.6999969482422,168.22999572753906,168.42999267578125,1538900.0,159.8602294921875
2015-08-12,167.8000030517578,164.19000244140625,167.8000030517578,165.30999755859375,2306500.0,156.8990020751953
2015-08-13,166.0800018310547,163.55999755859375,165.6300048828125,163.60000610351562,1924100.0,155.2760009765625
2015-08-14,165.39999389648438,163.5,164.3699951171875,164.80999755859375,2733700.0,156.4244384765625
2015-08-17,165.1999969482422,162.6300048828125,164.19000244140625,164.97000122070312,1512100.0,156.5762939453125
2015-08-18,167.30999755859375,164.75999450683594,165.0,165.66000366210938,1473300.0,157.23121643066406
2015-08-19,165.4600067138672,163.3800048828125,164.8699951171875,164.9499969482422,1499300.0,156.5572967529297
2015-08-20,164.0,160.1300048828125,163.69000244140625,160.4499969482422,1962500.0,152.28628540039062
2015-08-21,160.1999969482422,155.8300018310547,159.0,156.02999877929688,2502600.0,148.09115600585938
2015-08-24,151.8300018310547,130.1300048828125,146.50999450683594,148.3699951171875,4013500.0,140.82090759277344
2015-08-25,153.0500030517578,145.0,152.75999450683594,145.05999755859375,2917500.0,137.67929077148438
2015-08-26,149.35000610351562,144.75,148.0,148.42999267578125,3003500.0,140.87783813476562
2015-08-27,153.5399932861328,149.75999450683594,150.80999755859375,153.0399932861328,1962900.0,145.2532958984375
2015-08-28,153.75,151.75,152.7100067138672,152.5,1302600.0,144.7407684326172
2015-08-31,152.0,150.1999969482422,151.9499969482422,150.61000061035156,1625700.0,142.94692993164062
2015-09-01,150.99000549316406,147.50999450683594,147.97999572753906,148.02999877929688,2839000.0,140.49819946289062
2015-09-02,150.8800048828125,148.0800018310547,150.0,150.82000732421875,1745300.0,143.146240234375
2015-09-03,153.27999877929688,150.66000366210938,152.00999450683594,151.2100067138672,1781300.0,143.51641845703125
2015-09-04,149.89999389648438,147.32000732421875,149.49000549316406,148.61000061035156,1480200.0,141.04872131347656
2015-09-08,153.52999877929688,150.4600067138672,151.00999450683594,153.2899932861328,1708000.0,145.73574829101562
2015-09-09,155.0,151.27000427246094,154.67999267578125,151.55999755859375,1891900.0,144.09097290039062
2015-09-10,151.82000732421875,149.24000549316406,151.16000366210938,149.57000732421875,2362900.0,142.1990509033203
2015-09-11,151.3300018310547,147.5800018310547,149.0,151.0800018310547,2380600.0,143.63467407226562
2015-09-14,150.92999267578125,149.2100067138672,150.74000549316406,150.22999572753906,2595200.0,142.8265380859375
2015-09-15,155.6300048828125,150.6300048828125,150.9499969482422,154.0,3237300.0,146.4107666015625
2015-09-16,152.17999267578125,146.66000366210938,151.41000366210938,149.6300048828125,6205400.0,142.256103515625
2015-09-17,151.8699951171875,148.35000610351562,149.2899932861328,149.49000549316406,2879000.0,142.1230010986328
2015-09-18,148.22999572753906,144.8800048828125,147.8000030517578,145.3000030517578,3603700.0,138.13946533203125
2015-09-21,146.80999755859375,144.60000610351562,145.7899932861328,146.00999450683594,2444600.0,138.81451416015625
2015-09-22,144.52000427246094,142.4499969482422,144.17999267578125,143.97000122070312,2425600.0,136.8750457763672
2015-09-23,144.82000732421875,143.02000427246094,144.1699981689453,143.64999389648438,1651800.0,136.57080078125
2015-09-24,142.8699951171875,141.10000610351562,142.22999572753906,142.44000244140625,2097400.0,135.42041015625
2015-09-25,145.77000427246094,142.86000061035156,143.52000427246094,144.4499969482422,1731400.0,137.33139038085938
2015-09-28,143.63999938964844,140.5800018310547,143.0,140.74000549316406,1765200.0,133.80422973632812
2015-09-29,142.2100067138672,140.00999450683594,140.74000549316406,141.92999267578125,1444200.0,134.93556213378906
2015-09-30,144.60000610351562,142.9199981689453,143.52999877929688,143.97999572753906,1711100.0,136.8845672607422
2015-10-01,145.4199981689453,143.6300048828125,143.8800048828125,144.7100067138672,1639200.0,137.57859802246094
2015-10-02,145.5800018310547,141.72000122070312,142.35000610351562,145.52000427246094,1308200.0,138.3486785888672
2015-10-05,150.4199981689453,146.05999755859375,146.05999755859375,149.9199981689453,1727100.0,142.5318145751953
2015-10-06,151.91000366210938,149.77000427246094,151.0500030517578,151.50999450683594,2198000.0,144.04344177246094
2015-10-07,154.60000610351562,151.69000244140625,152.07000732421875,152.97000122070312,2394000.0,145.43150329589844
2015-10-08,155.99000549316406,152.33999633789062,152.61000061035156,155.5500030517578,1738600.0,147.88438415527344
2015-10-09,157.1999969482422,155.22999572753906,155.72999572753906,155.3300018310547,1803500.0,147.6752166748047
2015-10-12,155.33999633789062,153.60000610351562,155.16000366210938,154.4199981689453,1245300.0,146.81005859375
2015-10-13,153.6199951171875,151.36000061035156,153.5500030517578,151.47999572753906,1456900.0,144.01492309570312
2015-10-14,152.11000061035156,149.91000366210938,151.36000061035156,150.72999572753906,1131800.0,143.3018798828125
2015-10-15,152.3699951171875,149.75,151.74000549316406,152.11000061035156,1004900.0,144.61387634277344
2015-10-16,154.02000427246094,151.19000244140625,153.02000427246094,152.47999572753906,1008700.0,144.9656524658203
2015-10-19,152.80999755859375,151.5,151.60000610351562,152.3800048828125,624600.0,144.87057495117188
2015-10-20,154.11000061035156,151.5,152.02000427246094,154.0,1386900.0,146.4107666015625
2015-10-21,157.5500030517578,154.55999755859375,154.63999938964844,155.97999572753906,1592100.0,148.29315185546875
2015-10-22,160.0,156.0399932861328,156.4600067138672,159.72000122070312,2034700.0,151.84886169433594
2015-10-23,161.6999969482422,158.5399932861328,161.0,159.52000427246094,2263200.0,151.65872192382812
2015-10-26,160.41000366210938,157.7100067138672,160.07000732421875,157.8699951171875,1686300.0,150.09002685546875
2015-10-27,157.89999389648438,154.72999572753906,155.5,155.97000122070312,1974200.0,148.28367614746094
2015-10-28,157.1199951171875,153.8699951171875,156.6699981689453,155.27000427246094,1639100.0,147.61814880371094
2015-10-29,156.7899932861328,154.75,155.0,156.38999938964844,1145300.0,148.6829376220703
2015-10-30,156.55999755859375,154.5399932861328,156.42999267578125,156.0500030517578,2580700.0,148.35971069335938
2015-11-02,159.14999389648438,156.2899932861328,156.2899932861328,158.9499969482422,1617200.0,151.11679077148438
2015-11-03,159.92999267578125,158.1999969482422,158.33999633789062,159.1199951171875,1352800.0,151.2783966064453
2015-11-04,160.0,158.5800018310547,159.91000366210938,159.0,1291000.0,151.16433715820312
2015-11-05,160.91000366210938,158.67999267578125,159.72000122070312,160.27000427246094,1659700.0,152.37176513671875
2015-11-06,162.5,159.08999633789062,159.08999633789062,162.3800048828125,1835400.0,154.37777709960938
2015-11-09,162.3000030517578,159.3300018310547,161.5,160.5500030517578,2059700.0,152.63795471191406
2015-11-10,162.4600067138672,159.72999572753906,160.6999969482422,161.5,1627900.0,153.54116821289062
2015-11-11,162.2100067138672,159.0,160.00999450683594,161.02999877929688,1881100.0,153.0942840576172
2015-11-12,160.60000610351562,158.5,160.22999572753906,158.7899932861328,1543800.0,150.96470642089844
2015-11-13,160.0,157.38999938964844,158.19000244140625,158.11000061035156,1758100.0,150.31820678710938
2015-11-16,161.6699981689453,157.99000549316406,157.99000549316406,161.27000427246094,1835400.0,153.3224639892578
2015-11-17,163.2100067138672,157.99000549316406,157.99000549316406,161.41000366210938,1129700.0,153.45562744140625
2015-11-18,163.11000061035156,160.60000610351562,160.60000610351562,162.80999755859375,1416700.0,154.78659057617188
2015-11-19,164.32000732421875,162.17999267578125,163.0,163.35000610351562,1066700.0,155.2999725341797
2015-11-20,164.94000244140625,163.44000244140625,164.0800018310547,164.13999938964844,1252800.0,156.05105590820312
2015-11-23,164.75999450683594,162.89999389648438,164.13999938964844,163.44000244140625,878000.0,155.38552856445312
