Date,High,Low,Open,Close,Volume,Adj Close
2014-10-22,93.08000183105469,91.41000366210938,92.94000244140625,91.44999694824219,1735800.0,91.30756378173828
2014-10-23,93.11000061035156,92.02999877929688,92.52999877929688,92.2699966430664,874500.0,92.12628173828125
2014-10-24,92.86000061035156,91.55000305175781,92.44000244140625,92.83000183105469,756600.0,92.68541717529297
2014-10-27,93.23999786376953,92.36000061035156,92.8499984741211,92.6500015258789,713300.0,92.50569152832031
2014-10-28,92.58000183105469,90.55000305175781,91.4800033569336,92.58000183105469,1532400.0,92.4358139038086
2014-10-29,94.13999938964844,92.69000244140625,92.9000015258789,94.0,2970900.0,93.85359954833984
2014-10-30,97.55999755859375,94.5,94.5,97.0999984741211,3049900.0,96.94877624511719
2014-10-31,99.75,97.58000183105469,98.66000366210938,99.56999969482422,2593600.0,99.4149169921875
2014-11-03,100.63999938964844,99.37999725341797,99.63999938964844,99.7300033569336,1659500.0,99.5746841430664
2014-11-04,101.2699966430664,99.4800033569336,99.5,101.0199966430664,3345400.0,100.86265563964844
2014-11-05,102.16000366210938,99.77999877929688,102.16000366210938,100.0,2339800.0,99.84424591064453
2014-11-06,101.9000015258789,99.91000366210938,100.27999877929688,101.33999633789062,2014400.0,101.1821517944336
2014-11-07,101.20999908447266,98.12000274658203,100.56999969482422,98.98999786376953,2584900.0,98.83583068847656
2014-11-10,101.7300033569336,98.93000030517578,98.97000122070312,101.27999877929688,1980300.0,101.12224578857422
2014-11-11,102.66999816894531,101.45999908447266,101.5199966430664,102.12999725341797,1924400.0,101.9709243774414
2014-11-12,102.37999725341797,101.36000061035156,101.5999984741211,102.11000061035156,1479400.0,101.95097351074219
2014-11-13,103.5,101.87999725341797,102.08000183105469,102.70999908447266,2110100.0,102.55003356933594
2014-11-14,102.97000122070312,101.44999694824219,102.75,101.9000015258789,1706600.0,101.74129486083984
2014-11-17,103.22000122070312,101.88999938964844,101.91000366210938,102.94000244140625,1468400.0,102.77967834472656
2014-11-18,104.55000305175781,102.97000122070312,102.97000122070312,103.94999694824219,1579700.0,103.78809356689453
2014-11-19,103.9800033569336,102.37000274658203,103.9800033569336,102.62999725341797,1419200.0,102.47015380859375
2014-11-20,102.69000244140625,101.87999725341797,102.36000061035156,102.20999908447266,1372000.0,102.05079650878906
2014-11-21,103.31999969482422,102.01000213623047,103.27999877929688,102.18000030517578,1566400.0,102.02085876464844
2014-11-24,102.88999938964844,101.93000030517578,102.61000061035156,102.4000015258789,1838500.0,102.24050903320312
2014-11-25,102.61000061035156,101.12999725341797,102.48999786376953,101.9000015258789,1434300.0,101.74129486083984
2014-11-26,102.66999816894531,101.33000183105469,102.18000030517578,102.01000213623047,1045700.0,101.85112762451172
2014-11-28,103.58999633789062,102.43000030517578,102.43000030517578,102.88999938964844,938300.0,102.72975158691406
2014-12-01,103.36000061035156,101.87000274658203,102.62999725341797,102.55999755859375,1376100.0,102.40025329589844
2014-12-02,103.98999786376953,102.47000122070312,102.93000030517578,103.37999725341797,1493500.0,103.21898651123047
2014-12-03,104.55000305175781,103.45999908447266,103.83999633789062,104.02999877929688,1207900.0,103.86797332763672
2014-12-04,104.11000061035156,102.45999908447266,104.0,103.19000244140625,1184000.0,103.02928924560547
2014-12-05,105.06999969482422,103.31999969482422,103.45999908447266,104.70999908447266,1160900.0,104.54691314697266
2014-12-08,105.5999984741211,104.33999633789062,104.5999984741211,104.87999725341797,1120500.0,104.7166519165039
2014-12-09,104.63999938964844,103.0199966430664,103.2699966430664,104.38999938964844,1064100.0,104.22742462158203
2014-12-10,104.43000030517578,102.26000213623047,104.16000366210938,102.4000015258789,1442600.0,102.24050903320312
2014-12-11,103.5999984741211,102.19999694824219,102.63999938964844,102.43000030517578,1307500.0,102.27046203613281
2014-12-12,103.45999908447266,101.52999877929688,101.62999725341797,101.7300033569336,1184800.0,101.57156372070312
2014-12-15,103.43000030517578,100.41000366210938,102.58000183105469,101.3499984741211,1415000.0,101.19214630126953
2014-12-16,102.95999908447266,99.87999725341797,101.16000366210938,99.97000122070312,1131600.0,99.81429290771484
2014-12-17,102.23999786376953,100.22000122070312,100.3499984741211,101.5999984741211,1108900.0,101.44175720214844
2014-12-18,104.58000183105469,102.36000061035156,102.75,104.58000183105469,1236800.0,104.41712951660156
2014-12-19,105.58999633789062,104.05000305175781,105.51000213623047,104.52999877929688,2480700.0,104.36719512939453
2014-12-22,105.30999755859375,104.33999633789062,104.45999908447266,105.19999694824219,1088700.0,105.03614807128906
2014-12-23,105.7300033569336,103.91999816894531,105.68000030517578,104.30999755859375,803200.0,104.14753723144531
2014-12-24,104.8499984741211,104.20999908447266,104.56999969482422,104.2300033569336,456600.0,104.06766510009766
2014-12-26,104.77999877929688,103.93000030517578,104.3499984741211,104.0,587500.0,103.8380126953125
2014-12-29,104.33999633789062,103.11000061035156,103.62000274658203,104.12000274658203,772000.0,103.95783233642578
2014-12-30,104.83000183105469,103.77999877929688,103.88999938964844,104.3499984741211,602700.0,104.1874771118164
2014-12-31,105.36000061035156,102.87000274658203,104.4800033569336,102.91000366210938,701200.0,102.74971771240234
2015-01-02,104.52999877929688,102.0999984741211,103.63999938964844,102.83000183105469,720600.0,102.66985321044922
2015-01-05,102.43000030517578,100.66999816894531,102.26000213623047,101.05999755859375,1455000.0,100.90259552001953
2015-01-06,102.55999755859375,100.86000061035156,101.7699966430664,101.45999908447266,2241400.0,101.30196380615234
2015-01-07,104.51000213623047,103.0999984741211,103.72000122070312,103.83999633789062,1781700.0,103.67826080322266
2015-01-08,109.23999786376953,105.0,105.0999984741211,109.12999725341797,2307000.0,108.96002960205078
2015-01-09,109.16000366210938,107.81999969482422,109.04000091552734,108.0,1315600.0,107.83180236816406
2015-01-12,108.55000305175781,105.58000183105469,108.55000305175781,106.18000030517578,1772300.0,106.0146255493164
2015-01-13,109.0999984741211,105.86000061035156,107.30000305175781,106.83000183105469,1070000.0,106.66361236572266
2015-01-14,108.33000183105469,105.2699966430664,105.63999938964844,107.44000244140625,1762800.0,107.27267456054688
2015-01-15,107.94000244140625,106.11000061035156,107.56999969482422,106.86000061035156,1133900.0,106.69356536865234
2015-01-16,107.97000122070312,105.83999633789062,106.83000183105469,107.88999938964844,1451300.0,107.72196197509766
2015-01-20,109.23999786376953,107.27999877929688,108.37000274658203,108.45999908447266,1170900.0,108.29107666015625
2015-01-21,110.72000122070312,108.0199966430664,108.48999786376953,110.12999725341797,1821000.0,109.9584732055664
2015-01-22,112.18000030517578,109.8499984741211,110.9000015258789,112.18000030517578,1664800.0,112.0052719116211
2015-01-23,112.94999694824219,109.88999938964844,112.19000244140625,109.97000122070312,1229300.0,109.7987289428711
2015-01-26,109.75,108.54000091552734,109.73999786376953,109.41000366210938,1308600.0,109.2396011352539
2015-01-27,109.44000244140625,108.19000244140625,108.75,108.83000183105469,820700.0,108.66050720214844
2015-01-28,110.19000244140625,108.54000091552734,110.08999633789062,108.69999694824219,2040500.0,108.53068542480469
2015-01-29,109.86000061035156,107.83999633789062,108.66999816894531,109.62000274658203,1354800.0,109.44927215576172
2015-01-30,109.47000122070312,106.62999725341797,108.66999816894531,106.83000183105469,1570800.0,106.66361236572266
2015-02-02,107.88999938964844,105.2300033569336,107.08000183105469,107.87999725341797,1431200.0,107.71197509765625
2015-02-03,109.08999633789062,107.68000030517578,107.88999938964844,108.69999694824219,1395700.0,108.53068542480469
2015-02-04,110.83000183105469,107.63999938964844,108.33999633789062,110.0999984741211,1768500.0,109.92852020263672
2015-02-05,113.38999938964844,111.25,111.30000305175781,112.22000122070312,2060900.0,112.04521942138672
2015-02-06,112.79000091552734,111.22000122070312,112.0999984741211,111.69999694824219,1355300.0,111.52603149414062
2015-02-09,112.05000305175781,110.76000213623047,111.4800033569336,111.0199966430664,1392000.0,110.84708404541016
2015-02-10,113.93000030517578,111.7300033569336,111.7699966430664,113.69999694824219,1152100.0,113.52291870117188
2015-02-11,115.2699966430664,113.43000030517578,113.43000030517578,115.06999969482422,1421900.0,114.89078521728516
2015-02-12,116.0,114.20999908447266,115.88999938964844,114.9800033569336,1080200.0,114.8009262084961
2015-02-13,114.7300033569336,113.62999725341797,114.7300033569336,114.47000122070312,1103200.0,114.29171752929688
2015-02-17,115.5,113.25,114.26000213623047,115.4800033569336,1316800.0,115.30015563964844
2015-02-18,116.12000274658203,114.6500015258789,115.30000305175781,116.01000213623047,1016200.0,115.8293228149414
2015-02-19,116.91999816894531,115.30000305175781,115.58000183105469,116.19000244140625,795600.0,116.00904083251953
2015-02-20,118.61000061035156,116.06999969482422,116.38999938964844,118.54000091552734,1591600.0,118.35537719726562
2015-02-23,121.5,118.87000274658203,118.87000274658203,121.38999938964844,2298300.0,121.2009506225586
2015-02-24,122.0,120.69999694824219,121.37000274658203,120.76000213623047,1505100.0,120.5719223022461
2015-02-25,121.47000122070312,120.30999755859375,121.0,121.18000030517578,1438100.0,120.99125671386719
2015-02-26,121.88999938964844,120.80999755859375,120.81999969482422,121.58999633789062,1523900.0,121.40062713623047
2015-02-27,122.41999816894531,121.58000183105469,121.58000183105469,121.62999725341797,1557300.0,121.44055938720703
2015-03-02,123.0,121.0199966430664,121.41999816894531,122.4800033569336,2077500.0,122.28923797607422
2015-03-03,122.44999694824219,120.16999816894531,122.20999908447266,121.11000061035156,2265500.0,120.92137145996094
2015-03-04,122.3499984741211,118.69999694824219,119.25,121.86000061035156,2901700.0,121.67020416259766
2015-03-05,123.0,121.66999816894531,121.86000061035156,122.51000213623047,1605300.0,122.31919860839844
2015-03-06,122.08999633789062,119.81999969482422,122.0199966430664,120.56999969482422,2516800.0,120.3822250366211
2015-03-09,122.29000091552734,120.33999633789062,120.63999938964844,122.01000213623047,1617200.0,121.81997680664062
2015-03-10,121.02999877929688,119.80999755859375,120.91999816894531,119.80999755859375,1033800.0,119.66262817382812
2015-03-11,121.13999938964844,119.94000244140625,120.69999694824219,120.44999694824219,1293300.0,120.30184173583984
2015-03-12,122.87000274658203,121.0199966430664,121.0199966430664,122.75,1051800.0,122.59900665283203
2015-03-13,123.19999694824219,121.29000091552734,122.2300033569336,122.88999938964844,1028800.0,122.73883819580078
2015-03-16,126.26000213623047,123.01000213623047,123.29000091552734,125.01000213623047,1844400.0,124.85623168945312
2015-03-17,125.16999816894531,123.7699966430664,124.62000274658203,124.8499984741211,1263000.0,124.69642639160156
2015-03-18,128.0,124.5999984741211,125.0,127.48999786376953,1560000.0,127.33317565917969
2015-03-19,128.86000061035156,127.05000305175781,127.4800033569336,128.10000610351562,1290200.0,127.94243621826172
2015-03-20,129.30999755859375,127.94999694824219,129.22000122070312,128.3800048828125,2025700.0,128.2220916748047
2015-03-23,129.42999267578125,128.2100067138672,128.3800048828125,128.4199981689453,1616100.0,128.2620391845703
2015-03-24,130.02000427246094,128.32000732421875,128.52000427246094,129.57000732421875,1974200.0,129.41062927246094
2015-03-25,131.05999755859375,126.88999938964844,130.02999877929688,126.91000366210938,1647900.0,126.75389862060547
2015-03-26,127.52999877929688,125.05999755859375,125.87000274658203,126.20999908447266,1636700.0,126.05475616455078
2015-03-27,129.24000549316406,126.61000061035156,126.61000061035156,128.97999572753906,1499400.0,128.82135009765625
2015-03-30,131.1300048828125,129.52999877929688,130.8699951171875,129.9600067138672,1436900.0,129.80015563964844
2015-03-31,130.41000366210938,128.77999877929688,129.10000610351562,129.44000244140625,1862900.0,129.28077697753906
2015-04-01,130.3800048828125,128.0399932861328,129.64999389648438,130.3699951171875,2100700.0,130.20962524414062
2015-04-02,131.5800018310547,129.8000030517578,130.49000549316406,130.47000122070312,1468300.0,130.3095245361328
2015-04-06,132.3699951171875,129.6199951171875,129.80999755859375,131.80999755859375,1489900.0,131.64785766601562
2015-04-07,133.4600067138672,129.8800048828125,132.85000610351562,129.8800048828125,1595100.0,129.7202606201172
2015-04-08,131.5500030517578,130.02000427246094,130.2899932861328,131.49000549316406,1394000.0,131.32826232910156
2015-04-09,132.55999755859375,131.19000244140625,131.41000366210938,132.17999267578125,1381200.0,132.01742553710938
2015-04-10,133.32000732421875,131.4499969482422,132.4499969482422,133.30999755859375,1667300.0,133.14602661132812
2015-04-13,134.9600067138672,132.72000122070312,133.50999450683594,132.8000030517578,1351300.0,132.6366424560547
2015-04-14,133.25,131.4199981689453,132.9199981689453,132.89999389648438,1587300.0,132.73651123046875
2015-04-15,133.58999633789062,129.7899932861328,133.13999938964844,130.22000122070312,3103700.0,130.05982971191406
2015-04-16,135.0,132.44000244140625,134.49000549316406,132.8000030517578,1936600.0,132.6366424560547
2015-04-17,132.57000732421875,130.11000061035156,132.0,131.1300048828125,1134800.0,130.9687042236328
2015-04-20,132.4199981689453,130.0800018310547,132.27999877929688,130.27000427246094,1388200.0,130.10975646972656
2015-04-21,131.44000244140625,130.1999969482422,130.8300018310547,130.6999969482422,1849400.0,130.53921508789062
2015-04-22,131.30999755859375,129.49000549316406,131.02000427246094,130.25,1242500.0,130.08978271484375
2015-04-23,131.02999877929688,129.89999389648438,130.14999389648438,130.57000732421875,1353100.0,130.40939331054688
2015-04-24,130.8699951171875,130.24000549316406,130.52999877929688,130.66000366210938,1017100.0,130.49928283691406
2015-04-27,131.67999267578125,129.6300048828125,131.1699981689453,130.25,2817200.0,130.08978271484375
2015-04-28,132.02999877929688,128.44000244140625,130.61000061035156,131.7100067138672,2160900.0,131.54798889160156
2015-04-29,131.52999877929688,124.81999969482422,130.75999450683594,126.68000030517578,3426000.0,126.52417755126953
2015-04-30,128.14999389648438,124.27999877929688,126.36000061035156,124.63999938964844,2366200.0,124.48668670654297
2015-05-01,126.55999755859375,124.5,125.63999938964844,125.48999786376953,2680500.0,125.33563995361328
2015-05-04,127.77999877929688,125.77999877929688,126.06999969482422,126.7300033569336,2158000.0,126.57412719726562
2015-05-05,126.62999725341797,124.94000244140625,126.0999984741211,125.25,1459700.0,125.09593963623047
2015-05-06,126.5,124.37999725341797,126.23999786376953,125.29000091552734,1384200.0,125.13589477539062
2015-05-07,127.19999694824219,125.2300033569336,125.44000244140625,126.48999786376953,1395700.0,126.33440399169922
2015-05-08,128.97999572753906,127.25,127.31999969482422,128.49000549316406,1333800.0,128.33197021484375
2015-05-11,129.67999267578125,127.91000366210938,128.55999755859375,128.3000030517578,1252000.0,128.14219665527344
2015-05-12,132.74000549316406,127.68000030517578,127.81999969482422,131.86000061035156,4211500.0,131.69781494140625
2015-05-13,133.35000610351562,131.3000030517578,132.4600067138672,131.69000244140625,2521000.0,131.5279998779297
2015-05-14,133.07000732421875,131.42999267578125,132.47999572753906,131.85000610351562,1460400.0,131.68783569335938
2015-05-15,132.35000610351562,131.25,131.75999450683594,132.05999755859375,1262800.0,131.89756774902344
2015-05-18,133.66000366210938,131.77999877929688,131.8699951171875,133.27000427246094,1104800.0,133.10606384277344
2015-05-19,134.72000122070312,133.5,134.11000061035156,133.77999877929688,1412500.0,133.6154327392578
2015-05-20,134.05999755859375,133.11000061035156,133.75,133.66000366210938,906000.0,133.49559020996094
2015-05-21,133.55999755859375,132.52000427246094,133.25,132.9499969482422,1133400.0,132.7864532470703
2015-05-22,137.16000366210938,132.61000061035156,132.9499969482422,135.86000061035156,3185700.0,135.69288635253906
2015-05-26,135.88999938964844,133.6999969482422,135.86000061035156,133.91000366210938,1355600.0,133.7452850341797
2015-05-27,135.6300048828125,134.16000366210938,134.64999389648438,134.94000244140625,1123300.0,134.77401733398438
2015-05-28,136.0399932861328,134.57000732421875,134.94000244140625,135.8699951171875,1094800.0,135.70286560058594
2015-05-29,145.3300018310547,134.66000366210938,135.58999633789062,140.8300018310547,6333500.0,140.6567840576172
2015-06-01,145.3000030517578,140.5,140.8699951171875,143.86000061035156,4593800.0,143.68304443359375
2015-06-02,143.14999389648438,140.6300048828125,143.0,141.50999450683594,3219800.0,141.3359375
2015-06-03,141.7899932861328,139.13999938964844,141.58999633789062,140.14999389648438,2450400.0,139.9775848388672
2015-06-04,139.8699951171875,136.97999572753906,139.67999267578125,137.69000244140625,2087000.0,137.5206298828125
2015-06-05,139.8300018310547,137.1699981689453,137.94000244140625,139.5,1743900.0,139.32839965820312
2015-06-08,140.72999572753906,138.72000122070312,139.47999572753906,138.77000427246094,1227300.0,138.59930419921875
2015-06-09,139.4600067138672,137.61000061035156,138.75,138.5,1094100.0,138.32962036132812
2015-06-10,140.3300018310547,138.00999450683594,138.82000732421875,139.83999633789062,1053400.0,139.66798400878906
2015-06-11,140.66000366210938,139.02000427246094,140.08999633789062,139.1999969482422,1422500.0,139.02877807617188
2015-06-12,138.80999755859375,137.1300048828125,138.80999755859375,137.30999755859375,1093800.0,137.14109802246094
2015-06-15,164.0,135.50999450683594,136.10000610351562,153.42999267578125,14199700.0,153.24127197265625
2015-06-16,157.10000610351562,150.83999633789062,155.52000427246094,153.97000122070312,6698900.0,153.78062438964844
2015-06-17,156.75,153.5,154.25999450683594,155.39999389648438,3367500.0,155.20884704589844
2015-06-18,157.1300048828125,155.00999450683594,155.69000244140625,156.41000366210938,1974800.0,156.21762084960938
2015-06-19,157.1999969482422,155.0800018310547,156.1199951171875,155.25999450683594,1840200.0,155.0690155029297
2015-06-22,167.0,162.25999450683594,166.5,162.60000610351562,8989400.0,162.39999389648438
2015-06-23,164.85000610351562,161.6699981689453,163.22999572753906,164.75,6580700.0,164.54734802246094
2015-06-24,166.1300048828125,164.0399932861328,164.55999755859375,165.75,3552300.0,165.54611206054688
2015-06-25,170.39999389648438,164.9600067138672,166.1699981689453,169.77000427246094,6178700.0,169.56117248535156
2015-06-26,170.67999267578125,164.91000366210938,169.30999755859375,168.05999755859375,11020400.0,167.853271484375
2015-06-29,166.4199981689453,163.39999389648438,164.1300048828125,164.6699981689453,2930600.0,164.4674530029297
2015-06-30,166.38999938964844,161.8699951171875,166.38999938964844,162.0,3468900.0,161.8007049560547
2015-07-01,163.97999572753906,160.2100067138672,163.7899932861328,162.0399932861328,3589600.0,161.8406982421875
2015-07-02,168.36000061035156,160.1300048828125,163.25,161.2899932861328,4357800.0,161.09161376953125
2015-07-06,161.00999450683594,156.7899932861328,159.07000732421875,160.05999755859375,4368700.0,159.8631134033203
2015-07-07,160.60000610351562,150.58999633789062,159.11000061035156,154.42999267578125,5094000.0,154.24005126953125
2015-07-08,154.11000061035156,150.0399932861328,152.72000122070312,150.44000244140625,2542300.0,150.2549591064453
2015-07-09,157.3699951171875,151.02000427246094,151.91000366210938,156.55999755859375,4161500.0,156.36740112304688
2015-07-10,159.42999267578125,155.1999969482422,157.5,157.2100067138672,1954600.0,157.01663208007812
2015-07-13,157.61000061035156,153.47000122070312,157.49000549316406,155.0500030517578,1728700.0,154.85926818847656
2015-07-14,156.5800018310547,154.7100067138672,155.4600067138672,155.9499969482422,1207100.0,155.7581787109375
2015-07-15,157.91000366210938,155.00999450683594,155.57000732421875,156.07000732421875,1256400.0,155.87803649902344
2015-07-16,156.42999267578125,153.2899932861328,155.52000427246094,154.2899932861328,1442200.0,154.1002197265625
2015-07-17,154.6999969482422,152.27000427246094,153.72000122070312,153.41000366210938,1951400.0,153.22129821777344
2015-07-20,154.00999450683594,151.00999450683594,153.1300048828125,152.92999267578125,1725900.0,152.7418975830078
2015-07-21,152.99000549316406,150.1699981689453,152.6199951171875,151.2899932861328,2223100.0,151.10391235351562
2015-07-22,153.38999938964844,150.64999389648438,151.30999755859375,151.07000732421875,1730900.0,150.88418579101562
2015-07-23,158.0,153.02000427246094,157.0800018310547,154.36000061035156,6778700.0,154.17013549804688
2015-07-24,151.8000030517578,144.25,150.57000732421875,145.72000122070312,10349100.0,145.54074096679688
2015-07-27,147.25,144.02000427246094,145.05999755859375,145.89999389648438,3582500.0,145.7205352783203
2015-07-28,146.88999938964844,144.57000732421875,146.88999938964844,145.8699951171875,3324700.0,145.69056701660156
2015-07-29,147.1699981689453,145.02000427246094,146.25999450683594,145.41000366210938,3497600.0,145.2311553955078
2015-07-30,148.22999572753906,143.85000610351562,146.99000549316406,143.89999389648438,3535600.0,143.72299194335938
2015-07-31,145.25999450683594,143.30999755859375,144.47999572753906,144.05999755859375,2763600.0,143.88279724121094
2015-08-03,144.80999755859375,142.4499969482422,144.1699981689453,143.36000061035156,1778000.0,143.18365478515625
2015-08-04,144.2100067138672,143.05999755859375,143.39999389648438,143.88999938964844,2425800.0,143.71299743652344
2015-08-05,147.97999572753906,144.11000061035156,144.5800018310547,147.5500030517578,3503200.0,147.3685302734375
2015-08-06,148.49000549316406,145.2100067138672,147.19000244140625,146.8000030517578,2768500.0,146.61944580078125
2015-08-07,146.75,144.5399932861328,146.75,145.85000610351562,1025300.0,145.6706085205078
2015-08-10,147.25,145.19000244140625,146.3800048828125,145.67999267578125,1190100.0,145.5008087158203
2015-08-11,146.10000610351562,143.97999572753906,145.1699981689453,144.67999267578125,1859600.0,144.5020294189453
2015-08-12,143.83999633789062,140.80999755859375,143.77000427246094,143.35000610351562,1591200.0,143.17367553710938
2015-08-13,144.60000610351562,143.14999389648438,143.39999389648438,143.17999267578125,1691400.0,143.00387573242188
2015-08-14,144.72999572753906,143.08999633789062,143.3300018310547,144.1199951171875,1019100.0,143.94273376464844
2015-08-17,146.72000122070312,143.0,143.39999389648438,146.58999633789062,1687700.0,146.40968322753906
2015-08-18,149.25999450683594,146.47000122070312,146.47000122070312,148.49000549316406,2389400.0,148.30734252929688
2015-08-19,149.86000061035156,146.49000549316406,147.75999450683594,149.14999389648438,2002000.0,148.96653747558594
2015-08-20,148.88999938964844,145.24000549316406,148.75,145.24000549316406,1729700.0,145.06137084960938
2015-08-21,145.97999572753906,142.7100067138672,144.8800048828125,142.7100067138672,2243500.0,142.53445434570312
2015-08-24,140.35000610351562,124.16999816894531,127.30000305175781,135.75,3486200.0,135.5830078125
2015-08-25,139.6699981689453,133.72000122070312,139.6699981689453,133.7899932861328,2090900.0,133.6254119873047
2015-08-26,138.02000427246094,134.58999633789062,136.33999633789062,137.5500030517578,2226500.0,137.3808135986328
2015-08-27,139.83999633789062,134.85000610351562,138.16000366210938,138.3000030517578,1913400.0,138.12989807128906
2015-08-28,138.57000732421875,136.4499969482422,138.11000061035156,137.8699951171875,1416100.0,137.70042419433594
2015-08-31,142.10000610351562,137.2100067138672,137.4600067138672,140.7899932861328,2214200.0,140.61680603027344
2015-09-01,140.1199951171875,137.61000061035156,138.88999938964844,139.0,2014500.0,138.82901000976562
2015-09-02,140.24000549316406,137.6199951171875,139.89999389648438,139.33999633789062,1309400.0,139.16859436035156
2015-09-03,142.57000732421875,139.61000061035156,139.64999389648438,141.6199951171875,1536600.0,141.44580078125
2015-09-04,140.5500030517578,139.02999877929688,140.27999877929688,139.3800048828125,1830700.0,139.20855712890625
2015-09-08,141.7899932861328,139.50999450683594,139.8000030517578,141.0500030517578,971900.0,140.8765106201172
2015-09-09,142.49000549316406,139.5800018310547,142.10000610351562,139.75,1800000.0,139.5780792236328
2015-09-10,140.0,137.35000610351562,139.2100067138672,137.4600067138672,2665300.0,137.29092407226562
2015-09-11,139.63999938964844,136.52000427246094,136.75999450683594,139.6199951171875,1428000.0,139.44825744628906
2015-09-14,140.0,138.92999267578125,139.7100067138672,139.33999633789062,993000.0,139.16859436035156
2015-09-15,141.0500030517578,139.13999938964844,139.6699981689453,140.69000244140625,869200.0,140.51693725585938
2015-09-16,142.86000061035156,140.6699981689453,141.02000427246094,142.58999633789062,893600.0,142.4145965576172
2015-09-17,144.66000366210938,141.9199981689453,143.0,142.75,1011700.0,142.5744171142578
2015-09-18,142.6300048828125,141.0800018310547,141.44000244140625,141.6199951171875,1481400.0,141.44580078125
2015-09-21,142.9499969482422,140.55999755859375,142.3699951171875,142.08999633789062,832800.0,141.91522216796875
2015-09-22,141.80999755859375,140.14999389648438,141.80999755859375,141.14999389648438,793600.0,140.97637939453125
2015-09-23,143.1199951171875,140.25999450683594,140.97000122070312,142.7100067138672,1352300.0,142.53445434570312
2015-09-24,142.41000366210938,139.3000030517578,140.07000732421875,141.02000427246094,1211400.0,140.84652709960938
2015-09-25,141.85000610351562,136.38999938964844,141.64999389648438,137.47999572753906,1850200.0,137.31088256835938
2015-09-28,137.1199951171875,132.52000427246094,136.74000549316406,133.0,2790500.0,132.83639526367188
2015-09-29,135.00999450683594,131.4499969482422,132.8300018310547,132.5,2099000.0,132.33700561523438
2015-09-30,135.91000366210938,133.19000244140625,133.19000244140625,135.02000427246094,1964500.0,134.8539276123047
2015-10-01,135.97999572753906,133.88999938964844,134.63999938964844,135.42999267578125,1469800.0,135.26341247558594
2015-10-02,138.6699981689453,131.97000122070312,131.97000122070312,138.5800018310547,1595600.0,138.40953063964844
2015-10-05,140.27999877929688,138.47000122070312,139.5,139.69000244140625,1084400.0,139.51815795898438
2015-10-06,139.5,135.86000061035156,139.47999572753906,136.7100067138672,1534300.0,136.54185485839844
2015-10-07,137.25999450683594,135.67999267578125,136.99000549316406,136.6300048828125,2632000.0,136.46192932128906
2015-10-08,136.60000610351562,133.6300048828125,135.8699951171875,133.6300048828125,2155800.0,133.4656219482422
2015-10-09,136.36000061035156,133.05999755859375,133.24000549316406,136.36000061035156,2299900.0,136.19227600097656
2015-10-12,137.7899932861328,135.4199981689453,136.5,137.61000061035156,945200.0,137.44073486328125
2015-10-13,140.72999572753906,137.1699981689453,137.63999938964844,138.85000610351562,1379000.0,138.67921447753906
2015-10-14,139.60000610351562,136.41000366210938,138.82000732421875,137.60000610351562,897700.0,137.4307403564453
2015-10-15,139.1300048828125,134.13999938964844,137.25999450683594,139.08999633789062,2423500.0,138.9188995361328
2015-10-16,141.25,139.42999267578125,140.32000732421875,140.74000549316406,1780700.0,140.56687927246094
2015-10-19,142.72999572753906,140.0,140.27000427246094,141.89999389648438,800300.0,141.7254638671875
2015-10-20,142.66000366210938,141.49000549316406,141.89999389648438,142.2100067138672,635800.0,142.0350799560547
2015-10-21,143.13999938964844,128.02000427246094,142.92999267578125,136.61000061035156,3511400.0,136.44195556640625
2015-10-22,136.41000366210938,127.69999694824219,135.92999267578125,129.49000549316406,4702000.0,129.3307342529297
2015-10-23,133.10000610351562,129.77999877929688,129.86000061035156,132.5399932861328,1943700.0,132.37696838378906
2015-10-26,133.3800048828125,131.8300018310547,132.85000610351562,133.1300048828125,1519500.0,132.96624755859375
2015-10-27,137.58999633789062,132.72999572753906,132.8800048828125,136.97000122070312,2229100.0,136.80152893066406
2015-10-28,137.38999938964844,131.1999969482422,136.74000549316406,136.0500030517578,1398400.0,135.88265991210938
2015-10-29,137.85000610351562,135.36000061035156,136.10000610351562,135.5500030517578,965300.0,135.38327026367188
2015-10-30,136.41000366210938,133.94000244140625,135.63999938964844,134.0399932861328,1210500.0,133.8751220703125
2015-11-02,135.66000366210938,133.16000366210938,134.5500030517578,133.75,1229900.0,133.58547973632812
2015-11-03,134.22000122070312,131.1300048828125,133.8300018310547,131.9499969482422,1259000.0,131.78768920898438
2015-11-04,132.74000549316406,129.8000030517578,132.0399932861328,129.94000244140625,1901000.0,129.78016662597656
2015-11-05,132.58999633789062,129.3300018310547,130.11000061035156,132.39999389648438,1327800.0,132.23712158203125
2015-11-06,133.17999267578125,129.0,132.39999389648438,132.80999755859375,1771900.0,132.64663696289062
2015-11-09,133.4600067138672,131.52999877929688,132.3300018310547,132.94000244140625,1519700.0,132.77647399902344
2015-11-10,134.5399932861328,132.5,132.7100067138672,134.25,1456900.0,134.08485412597656
2015-11-11,134.36000061035156,131.66000366210938,134.25,131.80999755859375,1488700.0,131.64785766601562
2015-11-12,133.57000732421875,130.72999572753906,130.72999572753906,131.38999938964844,1212000.0,131.22837829589844
2015-11-13,133.25999450683594,130.66000366210938,131.49000549316406,131.57000732421875,1854500.0,131.4081573486328
2015-11-16,134.10000610351562,131.4499969482422,131.66000366210938,133.49000549316406,981500.0,133.3258056640625
